timestamp,mark_price,index_price,basis,basis_percent,last_funding_rate,oi,long_short_account_ratio,top_trader_account_ls_ratio,top_trader_position_ls_ratio,taker_buy_sell_ratio
2026-01-17T07:03:32.020604+00:00,0.02797,0.02784,0.00012999999999999817,0.004669540229884992,5e-05,60846867.0,3.3066,3.1085,1.2032,2.5581
2026-01-17T07:10:59.924505+00:00,0.02793586,0.0277902,0.00014565999999999885,0.00524141603874743,5e-05,60849295.0,3.3141,3.1102,1.203,0.3916
2026-01-17T07:18:00.141471+00:00,0.02799767,0.02781,0.00018766999999999742,0.006748291981301597,5e-05,60848044.0,3.3159,3.1068,1.202,0.7116
