timestamp,mark_price,index_price,basis,basis_percent,last_funding_rate,oi,long_short_account_ratio,top_trader_account_ls_ratio,top_trader_position_ls_ratio,taker_buy_sell_ratio
2026-01-17T07:01:38.972277+00:00,0.07249053,0.07270382,-0.00021329000000000486,-0.002933683539599499,-6.527e-05,25711313.6,2.7258,2.201,1.845,0.3619
2026-01-17T07:09:13.808536+00:00,0.07203261,0.07232818,-0.0002955700000000089,-0.004086512338621113,-0.00011916,25718271.6,2.7313,2.2072,1.8462,0.3149
2026-01-17T07:16:17.099220+00:00,0.072115,0.07226655,-0.0001515500000000003,-0.0020970974814765657,-0.00014037,25724954.1,2.7722,2.2394,1.85,0.3962
