timestamp,mark_price,index_price,basis,basis_percent,last_funding_rate,oi,long_short_account_ratio,top_trader_account_ls_ratio,top_trader_position_ls_ratio,taker_buy_sell_ratio
2026-01-17T06:59:00.994342+00:00,0.2224,0.22212258,0.00027742000000000044,0.0012489500166979893,0.0001,5995223.6,2.2841,2.2776,2.081,6.0015
2026-01-17T07:06:48.083775+00:00,0.2213,0.22128347,1.6529999999986833e-05,7.47005639417478e-05,0.0001,5977754.2,2.3102,2.3025,2.0746,0.347
2026-01-17T07:13:54.626819+00:00,0.2221,0.22209032,9.679999999984146e-06,4.358587082941816e-05,0.0001,5978598.0,2.3047,2.3014,2.0755,0.8288
2026-01-17T07:20:57.285825+00:00,0.22281026,0.22300711,-0.00019684999999999842,-0.0008827072822924722,0.0001,5977196.6,2.3146,2.308,2.0758,1.759
