timestamp,mark_price,index_price,basis,basis_percent,last_funding_rate,oi,long_short_account_ratio,top_trader_account_ls_ratio,top_trader_position_ls_ratio,taker_buy_sell_ratio
2026-01-17T07:01:07.325512+00:00,0.001343,0.00134473,-1.7299999999999174e-06,-0.0012865036103901285,5e-05,528830341.0,3.7393,3.2882,2.0863,1.6309
2026-01-17T07:08:43.018909+00:00,0.001339,0.00134138,-2.380000000000177e-06,-0.0017742921468936297,5e-05,529000627.0,3.7393,3.2882,2.0877,0.2226
2026-01-17T07:15:46.302970+00:00,0.001341,0.00134121,-2.100000000000539e-07,-0.00015657503299263643,5e-05,528857917.0,3.7461,3.3103,2.0883,4.296
