timestamp,mark_price,index_price,basis,basis_percent,last_funding_rate,oi,long_short_account_ratio,top_trader_account_ls_ratio,top_trader_position_ls_ratio,taker_buy_sell_ratio
2026-01-17T07:04:02.315167+00:00,0.13595938,0.13631481,-0.0003554300000000177,-0.0026074202795721,5e-05,13201727.0,1.8994,1.9121,1.6071,3.4831
2026-01-17T07:11:25.870853+00:00,0.13595,0.1363037,-0.00035370000000001234,-0.002594940562875493,5e-05,13205147.0,1.8918,1.9095,1.6073,2.1843
2026-01-17T07:18:30.138297+00:00,0.13644,0.13662593,-0.00018593000000000082,-0.0013608690531877867,5e-05,13192551.0,1.9985,2.0675,1.6089,0.9045
