timestamp,mark_price,index_price,basis,basis_percent,last_funding_rate,oi,long_short_account_ratio,top_trader_account_ls_ratio,top_trader_position_ls_ratio,taker_buy_sell_ratio
2026-01-17T07:00:49.308038+00:00,0.00013234,0.00013241,-6.999999999999086e-08,-0.000528660977267509,4.691e-05,46592759972.0,0.9627,1.0387,2.7814,2.6182
2026-01-17T07:08:25.816900+00:00,0.0001318,0.00013191,-1.0999999999999725e-07,-0.0008339019028125029,4.445e-05,46620898721.0,0.9612,1.0346,2.7451,0.6275
2026-01-17T07:15:29.643647+00:00,0.00013247,0.00013254,-6.999999999999086e-08,-0.0005281424475629308,5e-05,46623375038.0,0.9585,1.0309,2.7394,1.1556
2026-01-17T07:22:37.423503+00:00,0.0001324,0.00013256,-1.5999999999999847e-07,-0.0012070006035002903,5e-05,46685598603.0,0.9585,1.0329,2.7372,0.8974
