timestamp,mark_price,index_price,basis,basis_percent,last_funding_rate,oi,long_short_account_ratio,top_trader_account_ls_ratio,top_trader_position_ls_ratio,taker_buy_sell_ratio
2026-01-17T07:01:24.416024+00:00,0.02288,0.022905,-2.4999999999997247e-05,-0.001091464745688594,5e-05,69375615.0,2.367,2.3146,2.4574,0.974
2026-01-17T07:08:59.286188+00:00,0.02281692,0.022845,-2.8079999999999772e-05,-0.0012291529875246125,5e-05,69210930.0,2.367,2.3201,2.461,0.5663
2026-01-17T07:16:03.024901+00:00,0.02289,0.0228725,1.7500000000000154e-05,0.0007651109410864642,5e-05,69233111.0,2.3784,2.3245,2.4634,1.5866
