timestamp,mark_price,index_price,basis,basis_percent,last_funding_rate,oi,long_short_account_ratio,top_trader_account_ls_ratio,top_trader_position_ls_ratio,taker_buy_sell_ratio
2026-01-17T07:00:04.715568+00:00,0.04321303,0.04318323,2.9799999999996496e-05,0.0006900827010855022,5e-05,53784520.0,2.5298,3.0667,2.7092,1.319
2026-01-17T07:07:43.860427+00:00,0.04309,0.04309926,-9.259999999997048e-06,-0.00021485287682426678,5e-05,53700037.0,2.5336,3.0453,2.6782,0.4975
2026-01-17T07:14:50.201709+00:00,0.04340615,0.04340574,4.099999999992998e-07,9.445755330960832e-06,5e-05,53674457.0,2.5461,3.0568,2.6712,0.6503
2026-01-17T07:21:54.274168+00:00,0.04334,0.04337964,-3.964000000000051e-05,-0.000913792737791289,5e-05,53880087.0,2.56,3.0584,2.6702,1.0295
