timestamp,mark_price,index_price,basis,basis_percent,last_funding_rate,oi,long_short_account_ratio,top_trader_account_ls_ratio,top_trader_position_ls_ratio,taker_buy_sell_ratio
2026-01-17T06:58:32.768987+00:00,0.00744,0.00743794,2.0600000000007765e-06,0.0002769584051499174,0.0001,1587172501.0,1.4248,1.6144,1.4464,2.1789
2026-01-17T07:06:23.898370+00:00,0.00744235,0.00744112,1.2300000000005015e-06,0.00016529769712093093,0.0001,1595809408.0,1.419,1.6123,1.4478,1.7014
2026-01-17T07:13:31.409848+00:00,0.00745549,0.00745141,4.080000000000056e-06,0.0005475473769394055,0.0001,1597729890.0,1.4444,1.6288,1.4603,1.2722
2026-01-17T07:20:33.844645+00:00,0.00746,0.00745353,6.46999999999974e-06,0.000868045073944794,0.0001,1602873445.0,1.4462,1.6302,1.4544,0.8979
